Ecole,Age,Adresse,TailleFamille,SituationParentale,NiveauEducationMere,NiveauEducationPere,TravailMere,TravailPere,RaisonChoixEcole,TuteurLegal,TempsTrajetEcole,TempsTravailSemaine,NbClassesEchouees,SupportScolaire,SupportScolaireFamilial,CoursPayants,ActivitesExtraScolaires,Creche,VolontePoursuiteEtudes,AccesInternet,RelationRomantique,QualiteRelationsFamiliales,TempsLibre,SortiesAmis,ConsommationAlcoolJoursTravail,ConsommationAlcoolWeekEnd,NiveauSante,NbAbsencesMathematiques,MoyenneMathematiques,NbAbsencesPortugais,MoyennePortugais,NbAbsencesTotale,MoyenneTotaleEleve,PositionMoyenne,MoyenneClasse,PositionMoyenneClasse
GabrielPereira,18,Urbain,Plus3Membres,ViventSeparemment,4,4,Maison,Enseignement,Cours,Mere,2,2,0,Oui,Non,Non,Non,Oui,Oui,Non,Non,4,3,4,1,1,3,6,"5,666667",4,"7,333333",10,"6,5",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,1,1,Maison,Autre,Cours,Pere,1,2,0,Non,Oui,Non,Non,Non,Oui,Oui,Non,5,3,3,1,1,3,4,"5,333333",2,"10,33333",6,"7,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,2,2,Autre,Autre,Maison,Mere,1,2,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,4,4,4,1,1,3,0,"11,66667",0,"12,66667",0,"12,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventSeparemment,4,4,Autre,Enseignement,Maison,Mere,2,2,0,Oui,Oui,Non,Non,Oui,Oui,Non,Non,4,1,4,1,1,1,6,"5,666667",2,12,8,"8,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,2,1,Services,Autre,Reputation,Pere,3,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,2,2,1,1,4,4,"11,33333",0,"11,66667",4,"11,5",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventSeparemment,2,2,Autre,Autre,Maison,Autre,1,3,0,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,4,5,2,1,1,3,0,"15,33333",0,"14,33333",0,"14,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Sante,Autre,Maison,Mere,1,1,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,4,4,4,1,2,2,4,14,6,17,10,"15,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,3,3,Autre,Autre,Reputation,Mere,3,2,0,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,5,3,2,1,1,4,4,"9,333333",2,"13,66667",6,"11,5",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,3,Enseignement,Autre,Reputation,Mere,1,2,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,4,4,1,1,1,1,0,14,0,13,0,"13,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Sante,Sante,Autre,Pere,1,1,0,Non,Oui,Oui,Non,Oui,Oui,Oui,Non,5,4,2,1,1,5,0,14,0,"11,66667",0,"12,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,4,2,Enseignement,Autre,Cours,Mere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,4,5,1,1,3,5,2,"15,33333",0,13,2,"14,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,2,2,Autre,Autre,Reputation,Mere,2,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,4,4,2,4,5,0,"12,66667",2,10,2,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Enseignement,Maison,Mere,1,2,0,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,4,5,5,5,5,16,11,4,"11,66667",20,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Sante,Services,Maison,Mere,1,2,0,Non,Oui,Oui,Non,Non,Oui,Oui,Non,5,4,2,3,4,5,0,"10,66667",0,"10,66667",0,"10,66667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Services,Services,Reputation,Mere,2,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,4,3,1,1,1,5,0,"16,66667",2,15,2,"15,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Rural,Plus3Membres,ViventEnsemble,4,3,Enseignement,Maison,Cours,Mere,1,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,4,5,2,1,1,5,0,"16,33333",0,14,0,"15,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,3,3,Autre,Autre,Cours,Mere,1,2,0,Non,Non,Non,Oui,Non,Oui,Oui,Non,5,3,2,1,1,2,0,10,0,"12,33333",0,"11,16667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,2,3,Autre,Autre,Autre,Pere,2,1,0,Non,Oui,Non,Oui,Oui,Oui,Non,Non,3,5,1,1,1,5,0,7,4,11,4,9,DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,4,3,Enseignement,Services,Maison,Mere,1,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,4,3,1,1,4,2,"16,33333",0,14,2,"15,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Rural,Plus3Membres,ViventSeparemment,4,4,Autre,Enseignement,Reputation,Mere,2,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,4,3,1,1,5,7,"15,33333",4,13,11,"14,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,4,4,Enseignement,Autre,Maison,Autre,1,1,0,Non,Oui,Non,Non,Non,Oui,Oui,Oui,5,4,3,2,4,5,8,12,8,"10,66667",16,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Services,Enseignement,Cours,Pere,1,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,4,3,3,1,1,5,2,"18,33333",0,"14,66667",2,"16,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,2,2,Services,Services,Cours,Pere,1,1,0,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,5,4,1,1,1,1,0,9,0,"9,666667",0,"9,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,2,2,Autre,Maison,Cours,Pere,2,2,1,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,4,3,3,2,2,5,14,"9,666667",14,"10,66667",28,"10,16667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventSeparemment,4,3,Autre,Autre,Cours,Mere,1,2,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,2,2,1,1,5,8,"7,333333",4,"10,66667",12,9,DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventSeparemment,3,3,Autre,Services,Maison,Mere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,2,3,5,1,4,3,12,"11,33333",6,"12,66667",18,12,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,3,Sante,Services,Reputation,Mere,1,4,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,4,2,2,1,1,2,4,"19,33333",2,17,6,"18,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Sante,Reputation,Mere,1,2,0,Non,Oui,Non,Oui,Oui,Oui,Non,Non,3,2,2,1,1,5,4,"14,66667",8,"15,33333",12,15,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,1,2,Autre,Maison,Maison,Pere,1,2,0,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,4,3,2,1,1,5,2,"9,333333",0,"13,66667",2,"11,5",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Rural,Plus3Membres,ViventEnsemble,4,4,Sante,Enseignement,Autre,Mere,1,2,0,Non,Oui,Non,Oui,Oui,Oui,Non,Non,2,4,4,2,3,4,6,"10,66667",0,"16,33333",6,"13,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,1,1,Services,Services,Cours,Pere,4,1,0,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,5,5,5,5,5,5,6,"9,666667",0,12,6,"10,83333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,1,2,Autre,Services,Reputation,Pere,1,2,0,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,4,4,3,1,1,1,4,9,0,12,4,"10,5",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,4,3,Services,Services,Reputation,Pere,1,2,0,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,4,4,4,2,4,2,0,10,0,"12,33333",0,"11,16667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,4,3,Enseignement,Services,Cours,Mere,3,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,4,3,1,2,1,2,"15,33333",2,"15,66667",4,"15,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventSeparemment,4,4,Autre,Services,Reputation,Mere,1,4,0,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,1,3,3,5,5,3,4,"12,66667",0,"11,66667",4,"12,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Rural,Moins3Membres,ViventEnsemble,3,1,Autre,Autre,Reputation,Pere,2,4,0,Non,Oui,Non,Non,Non,Oui,Oui,Non,4,4,2,2,3,3,12,16,6,15,18,"15,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,2,Autre,Autre,Cours,Mere,1,4,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,3,3,3,1,1,3,0,10,0,10,0,10,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,3,1,Autre,Autre,Reputation,Mere,1,1,0,Non,Non,Non,Oui,Oui,Oui,Non,Non,5,3,2,2,2,5,2,"12,66667",0,"13,33333",2,13,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,0,Enseignement,Autre,Cours,Mere,2,4,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,3,4,3,1,1,1,8,"10,66667",0,"11,33333",8,11,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Maison,Mere,2,1,3,Oui,Oui,Non,Oui,Oui,Non,Oui,Non,4,5,1,1,1,3,2,"8,666667",0,"9,333333",2,9,DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,3,4,Maison,Autre,Cours,Mere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,2,4,3,1,2,3,12,5,14,"11,33333",26,"8,166667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,2,2,Services,Services,Maison,Mere,2,2,0,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,5,3,3,1,3,4,4,15,2,"12,66667",6,"13,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,1,1,Autre,Autre,Maison,Pere,1,2,0,Non,Oui,Non,Oui,Non,Oui,Oui,Non,4,3,2,2,3,4,2,"9,666667",2,"12,33333",4,11,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,2,2,Maison,Autre,Cours,Mere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Non,Non,4,3,4,1,2,2,4,7,6,"11,66667",10,"9,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,2,Autre,Autre,Reputation,Mere,1,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,3,3,1,3,1,4,"13,66667",4,15,8,"14,33333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventSeparemment,4,4,Enseignement,Sante,Reputation,Mere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Non,Non,4,1,3,3,5,5,18,7,6,"9,333333",24,"8,166667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,3,1,Autre,Autre,Maison,Pere,1,2,0,Oui,Oui,Non,Non,Oui,Oui,Non,Non,3,3,3,2,3,2,4,"6,333333",0,"12,33333",4,"9,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,2,2,Services,Sante,Reputation,Mere,1,4,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,4,3,4,1,1,4,6,"12,66667",2,"11,66667",8,"12,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Autre,Autre,Reputation,Mere,1,1,0,Non,Non,Non,Oui,Non,Oui,Oui,Non,5,3,4,1,2,1,6,13,4,"12,66667",10,"12,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Services,Enseignement,Autre,Pere,1,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,4,4,3,1,1,4,0,"16,66667",0,16,0,"16,33333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventSeparemment,3,3,Autre,Sante,Reputation,Pere,1,4,0,Oui,Non,Non,Non,Oui,Oui,Non,Non,4,3,3,1,1,4,10,"10,66667",10,10,20,"10,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,3,3,Services,Autre,Maison,Pere,1,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,3,3,1,1,5,2,"17,33333",4,"13,66667",6,"15,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventSeparemment,4,4,Enseignement,Enseignement,Cours,Mere,1,1,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,5,5,3,1,1,4,6,"18,66667",4,"13,66667",10,"16,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,2,2,Maison,Autre,Maison,Mere,1,2,1,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,3,1,2,1,1,5,6,12,12,"9,333333",18,"10,66667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventEnsemble,4,2,Enseignement,Autre,Cours,Mere,1,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,3,5,2,1,1,3,10,"18,66667",10,"17,66667",20,"18,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Rural,Plus3Membres,ViventEnsemble,2,1,Sante,Services,Reputation,Mere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,5,4,2,1,1,5,8,9,4,"9,666667",12,"9,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Enseignement,Cours,Pere,1,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,4,4,1,2,5,2,"15,33333",6,"14,66667",8,15,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Autre,Enseignement,Reputation,Pere,2,2,0,Non,Oui,Non,Oui,Oui,Oui,Non,Non,4,4,3,1,1,2,2,"12,66667",4,"15,66667",6,"14,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,3,3,Autre,Services,Maison,Pere,2,1,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,5,4,2,1,1,5,0,"13,33333",6,"14,33333",6,"13,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,1,3,Autre,Autre,Cours,Pere,3,2,1,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,5,2,4,1,4,5,20,8,14,"11,33333",34,"9,666667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,3,4,Autre,Autre,Reputation,Pere,1,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,3,4,3,1,2,4,6,"13,33333",2,"13,66667",8,"13,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,1,2,Maison,Services,Cours,Mere,1,2,0,Non,Non,Non,Non,Non,Oui,Oui,Non,3,2,3,1,2,1,2,"15,33333",0,14,2,"14,66667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Sante,Autre,Cours,Mere,1,1,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,3,4,4,1,4,5,18,"12,66667",4,"12,66667",22,"12,66667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,3,4,Services,Services,Maison,Pere,1,1,0,Oui,Non,Non,Non,Oui,Oui,Oui,Non,5,5,5,3,2,5,0,"12,66667",2,9,2,"10,83333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Moins3Membres,ViventSeparemment,3,4,Autre,Autre,Maison,Mere,1,2,0,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,5,3,2,1,1,1,0,"9,333333",0,"10,66667",0,10,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,1,1,Maison,Autre,Cours,Mere,3,1,0,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,4,3,3,1,2,4,0,"2,666667",6,12,6,"7,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Moins3Membres,ViventEnsemble,2,2,Autre,Autre,Cours,Pere,1,1,0,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,3,4,4,1,3,5,12,"11,66667",2,"12,33333",14,12,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventSeparemment,3,4,Services,Autre,Cours,Pere,1,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,3,2,1,1,4,5,16,"11,33333",12,14,28,"12,66667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Rural,Plus3Membres,ViventEnsemble,3,4,Maison,Enseignement,Cours,Mere,4,2,0,Non,Oui,Non,Non,Oui,Oui,Non,Oui,5,3,3,1,1,5,0,3,2,"11,33333",2,"7,166667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Services,Maison,Cours,Mere,1,3,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,4,3,3,1,1,5,0,"3,666667",4,14,4,"8,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,3,4,Maison,Autre,Cours,Mere,3,2,0,Non,Non,Non,Non,Oui,Oui,Non,Non,5,4,5,2,4,5,0,"3,333333",2,"9,666667",2,"6,5",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Enseignement,Cours,Mere,2,1,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,4,3,2,1,1,5,0,"15,66667",6,"13,66667",6,"14,66667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Urbain,Plus3Membres,ViventEnsemble,4,3,Enseignement,Services,Cours,Pere,2,4,0,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,2,2,2,1,1,3,0,"5,333333",6,"10,33333",6,"7,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,1,1,Maison,Maison,Cours,Mere,1,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,3,4,4,3,3,1,2,"13,66667",4,"10,66667",6,"12,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Enseignement,Cours,Mere,1,1,0,Non,Oui,Non,Non,Oui,Non,Oui,Oui,3,3,2,2,1,5,0,"4,333333",16,"8,666667",16,"6,5",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,2,1,Maison,Autre,Cours,Mere,1,1,1,Non,Non,Non,Oui,Oui,Oui,Non,Oui,4,4,4,3,5,5,6,13,6,"9,666667",12,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,4,4,Autre,Enseignement,Cours,Mere,1,1,0,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,4,2,1,1,1,4,0,"11,33333",0,13,0,"12,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,15,Rural,Plus3Membres,ViventEnsemble,2,3,Maison,Services,Cours,Mere,1,2,0,Oui,Non,Oui,Oui,Oui,Oui,Non,Non,4,4,4,1,1,1,2,9,0,"7,666667",2,"8,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Rural,Plus3Membres,ViventEnsemble,1,1,Maison,Autre,Cours,Mere,3,1,3,Non,Oui,Non,Oui,Non,Oui,Non,Non,5,2,5,1,5,4,6,9,6,"10,66667",12,"9,833333",DessousMoyenne,"11,71502",DessousMoyenne
